Panel;Node;Case;MXX (kipft/ft);MYY (kipft/ft);MXY (kipft/ft);NXX (kip/ft);NYY (kip/ft);NXY (kip/ft);QXX (kip/ft);QYY (kip/ft)
 9; 1335; 202 (C);7.18;41.61;3.98;-31.55;-37.35;-31.20;7.38;-9.41
 9; 1335; 203 (C);6.64;38.46;3.32;-26.62;-32.18;-26.36;6.05;-8.91
 9; 1336; 201 (C);6.33;36.06;2.13;-19.98;-24.96;-16.35;3.86;-8.34
 9; 1336; 202 (C);7.62;43.52;3.56;-34.80;-38.30;-27.97;6.83;-9.40
 9; 1336; 203 (C);7.05;40.34;2.97;-29.37;-33.04;-23.64;5.61;-8.96
 9; 1337; 201 (C);6.63;37.65;1.85;-21.61;-25.63;-14.25;3.46;-8.46
 9; 1337; 202 (C);7.97;45.16;3.11;-37.60;-39.27;-24.38;6.13;-9.38
 9; 1337; 203 (C);7.38;41.97;2.59;-31.74;-33.89;-20.60;5.03;-9.00
 9; 1338; 201 (C);6.88;39.00;1.57;-22.98;-26.25;-12.02;2.99;-8.56
 9; 1338; 202 (C);8.26;46.55;2.63;-39.95;-40.19;-20.57;5.30;-9.38
 9; 1338; 203 (C);7.65;43.35;2.20;-33.73;-34.70;-17.38;4.35;-9.04
 9; 1339; 201 (C);7.08;40.10;1.27;-24.09;-26.80;-9.70;2.46;-8.64
 9; 1339; 202 (C);8.48;47.70;2.14;-41.87;-41.02;-16.63;4.37;-9.38
 9; 1339; 203 (C);7.86;44.48;1.78;-35.35;-35.43;-14.05;3.59;-9.07
 9; 1340; 201 (C);7.23;40.96;0.96;-24.96;-27.25;-7.33;1.89;-8.70
 9; 1340; 202 (C);8.65;48.59;1.63;-43.35;-41.74;-12.61;3.38;-9.38
 9; 1340; 203 (C);8.02;45.36;1.36;-36.62;-36.05;-10.65;2.78;-9.10
 9; 1341; 201 (C);7.33;41.57;0.64;-25.58;-27.59;-4.94;1.29;-8.74
 9; 1341; 202 (C);8.77;49.25;1.11;-44.43;-42.30;-8.55;2.35;-9.38
 9; 1341; 203 (C);8.14;46.00;0.92;-37.53;-36.53;-7.21;1.92;-9.12
 9; 1342; 201 (C);7.40;41.95;0.32;-25.95;-27.81;-2.53;0.68;-8.77
 9; 1342; 202 (C);8.84;49.66;0.58;-45.10;-42.69;-4.46;1.28;-9.39
 9; 1342; 203 (C);8.21;46.40;0.48;-38.09;-36.86;-3.75;1.04;-9.13
 9; 1343; 201 (C);7.42;42.08;0.00;-26.10;-27.91;-0.11;0.05;-8.78
 9; 1343; 202 (C);8.87;49.83;0.05;-45.36;-42.89;-0.35;0.19;-9.40
 9; 1343; 203 (C);8.24;46.56;0.03;-38.31;-37.03;-0.27;0.15;-9.14
 9; 1344; 201 (C);7.40;41.98;-0.32;-26.00;-27.89;2.31;-0.58;-8.77
 9; 1344; 202 (C);8.86;49.75;-0.49;-45.23;-42.91;3.77;-0.90;-9.40
 9; 1344; 203 (C);8.22;46.47;-0.41;-38.19;-37.04;3.22;-0.75;-9.14
 9; 1345; 201 (C);7.34;41.63;-0.64;-25.67;-27.73;4.73;-1.19;-8.75
 9; 1345; 202 (C);8.80;49.43;-1.02;-44.69;-42.75;7.90;-1.98;-9.41
 9; 1345; 203 (C);8.17;46.14;-0.86;-37.73;-36.88;6.71;-1.64;-9.14
 9; 1346; 201 (C);7.24;41.05;-0.96;-25.09;-27.46;7.15;-1.80;-8.71
 9; 1346; 202 (C);8.70;48.86;-1.55;-43.73;-42.41;12.02;-3.03;-9.42
 9; 1346; 203 (C);8.06;45.57;-1.30;-36.91;-36.57;10.19;-2.51;-9.13
 9; 1347; 201 (C);7.10;40.22;-1.27;-24.27;-27.07;9.54;-2.38;-8.66
 9; 1347; 202 (C);8.55;48.05;-2.07;-42.35;-41.90;16.13;-4.05;-9.43
 9; 1347; 203 (C);7.92;44.75;-1.74;-35.74;-36.11;13.66;-3.34;-9.11
 9; 1348; 201 (C);6.91;39.14;-1.58;-23.19;-26.59;11.88;-2.92;-8.58
 9; 1348; 202 (C);8.35;46.98;-2.58;-40.53;-41.27;20.18;-5.01;-9.44
 9; 1348; 203 (C);7.72;43.68;-2.16;-34.19;-35.53;17.07;-4.13;-9.09
 9; 1349; 201 (C);6.67;37.81;-1.87;-21.85;-26.02;14.15;-3.41;-8.49
 9; 1349; 202 (C);8.09;45.65;-3.07;-38.25;-40.53;24.11;-5.90;-9.46
 9; 1349; 203 (C);7.47;42.35;-2.57;-32.25;-34.87;20.39;-4.86;-9.06
 9; 1350; 201 (C);6.37;36.23;-2.14;-20.24;-25.39;16.28;-3.85;-8.37
 9; 1350; 202 (C);7.77;44.05;-3.54;-35.49;-39.74;27.84;-6.68;-9.48
 9; 1350; 203 (C);7.16;40.76;-2.96;-29.91;-34.15;23.53;-5.49;-9.02
 9; 1351; 201 (C);6.02;34.40;-2.38;-18.37;-24.72;18.19;-4.20;-8.22
 9; 1351; 202 (C);7.36;42.18;-3.96;-32.27;-38.94;31.21;-7.32;-9.50
 9; 1351; 203 (C);6.78;38.90;-3.31;-27.18;-33.41;26.36;-6.02;-8.98
 9; 1352; 201 (C);5.60;32.32;-2.60;-16.23;-24.00;19.76;-4.46;-8.05
 9; 1352; 202 (C);6.86;40.03;-4.33;-28.57;-38.14;34.03;-7.78;-9.52
 9; 1352; 203 (C);6.31;36.77;-3.61;-24.05;-32.65;28.72;-6.39;-8.92
 9; 1353; 201 (C);5.11;30.00;-2.76;-13.83;-23.17;20.83;-4.58;-7.85
 9; 1353; 202 (C);6.24;37.58;-4.62;-24.43;-37.27;35.99;-8.01;-9.53
 9; 1353; 203 (C);5.74;34.36;-3.85;-20.55;-31.82;30.35;-6.57;-8.84
 9; 1354; 201 (C);4.53;27.46;-2.86;-11.22;-22.09;21.18;-4.53;-7.61
 9; 1354; 202 (C);5.48;34.81;-4.79;-19.89;-36.12;36.75;-7.93;-9.54
 9; 1354; 203 (C);5.05;31.68;-3.99;-16.72;-30.74;30.96;-6.50;-8.74
 9; 1355; 201 (C);3.84;24.74;-2.87;-8.42;-20.45;20.58;-4.25;-7.36
 9; 1355; 202 (C);4.53;31.73;-4.80;-15.05;-34.25;35.89;-7.43;-9.51
 9; 1355; 203 (C);4.20;28.72;-4.00;-12.63;-29.01;30.21;-6.10;-8.62
 9; 1356; 201 (C);2.88;21.87;-2.73;-5.49;-17.63;18.74;-3.68;-7.07
 9; 1356; 202 (C);3.13;28.26;-4.55;-10.02;-30.76;32.90;-6.41;-9.39
 9; 1356; 203 (C);2.98;25.47;-3.80;-8.38;-25.86;27.65;-5.26;-8.41
 9; 1357; 201 (C);2.05;19.30;-2.61;-2.93;-12.89;15.77;-2.56;-7.04
 9; 1357; 202 (C);1.94;24.96;-4.29;-5.59;-24.58;27.92;-4.45;-9.54
 9; 1357; 203 (C);1.94;22.42;-3.59;-4.64;-20.35;23.42;-3.64;-8.46
 9; 1358; 201 (C);0.78;16.30;-2.09;-0.15;-3.84;12.02;-1.05;-6.71
 9; 1358; 202 (C);0.11;20.53;-3.40;-0.83;-12.27;21.08;-1.86;-8.86
 9; 1358; 203 (C);0.34;18.50;-2.85;-0.61;-9.48;17.70;-1.50;-7.86
 9; 1359; 201 (C);-3.20;7.62;-0.76;6.83;14.66;6.58;3.06;-5.48
 9; 1359; 202 (C);-5.66;9.12;-1.18;9.66;11.21;13.16;4.03;-6.62
 9; 1359; 203 (C);-4.62;8.35;-0.99;8.43;11.57;10.81;3.57;-5.94
 9; 1360; 201 (C);-5.38;3.89;-0.09;5.56;-1.30;5.52;3.38;-3.20
 9; 1360; 202 (C);-9.80;4.40;-0.29;8.51;-12.28;12.22;4.93;-4.42
 9; 1360; 203 (C);-7.95;4.12;-0.19;7.25;-8.85;9.88;4.23;-3.80
 9; 1361; 201 (C);-5.82;1.48;0.20;3.68;-15.79;5.49;2.67;-1.61
 9; 1361; 202 (C);-11.60;1.09;0.06;6.28;-34.64;12.51;4.36;-2.70
 9; 1361; 203 (C);-9.19;1.21;0.13;5.17;-28.11;10.07;3.60;-2.18
 9; 1362; 201 (C);-5.28;-0.34;0.31;1.83;-30.25;5.59;1.67;-0.63
 9; 1362; 202 (C);-12.08;-1.64;0.17;3.98;-57.64;12.82;3.34;-1.66
 9; 1362; 203 (C);-9.26;-1.15;0.23;3.06;-47.81;10.31;2.60;-1.20
 9; 1363; 201 (C);-4.32;-1.87;0.30;0.15;-45.36;5.83;0.74;-0.19
 9; 1363; 202 (C);-11.99;-4.14;0.12;1.83;-82.30;13.22;2.38;-1.28
 9; 1363; 203 (C);-8.83;-3.25;0.20;1.10;-68.82;10.65;1.66;-0.82
 9; 1364; 201 (C);-3.33;-3.36;0.20;-1.30;-61.93;6.26;0.08;-0.16
 9; 1364; 202 (C);-11.88;-6.75;-0.06;-0.06;-109.93;13.84;1.78;-1.48
 9; 1364; 203 (C);-8.38;-5.43;0.04;-0.61;-92.27;11.19;1.05;-0.94
 9; 1365; 201 (C);-2.55;-5.09;0.02;-2.58;-81.28;7.08;-0.15;-0.44
 9; 1365; 202 (C);-12.14;-9.91;-0.39;-1.75;-142.83;15.03;1.86;-2.13
 9; 1365; 203 (C);-8.25;-8.05;-0.23;-2.14;-120.10;12.24;1.02;-1.47
 9; 1366; 201 (C);-2.13;-7.45;-0.26;-3.87;-106.07;8.76;0.29;-0.90
 9; 1366; 202 (C);-13.02;-14.22;-0.93;-3.48;-185.59;17.66;3.08;-3.04
 9; 1366; 203 (C);-8.64;-11.63;-0.68;-3.70;-156.16;14.49;1.96;-2.22
 9; 1367; 201 (C);-2.05;-11.05;-0.73;-6.01;-142.70;12.49;1.93;-1.06
 9; 1367; 202 (C);-14.50;-20.71;-1.79;-6.65;-249.35;23.77;6.43;-3.36
 9; 1367; 203 (C);-9.54;-17.06;-1.39;-6.47;-209.87;19.70;4.68;-2.50
 9; 1368; 201 (C);-2.28;-19.74;-1.68;-14.15;-213.88;23.05;5.72;0.41
 9; 1368; 202 (C);-16.55;-36.03;-3.53;-20.17;-373.80;41.74;13.69;-0.66
 9; 1368; 203 (C);-10.92;-29.93;-2.85;-18.00;-314.61;34.91;10.66;-0.27
 9; 1369; 201 (C);-0.36;-59.07;2.33;-49.49;-380.68;46.07;15.10;25.43
 9; 1369; 202 (C);-14.81;-104.99;3.48;-81.07;-665.87;81.44;30.99;43.46
 9; 1369; 203 (C);-9.12;-87.95;3.05;-69.43;-560.36;68.41;25.04;36.76
 9; 1370; 201 (C);-1.67;-0.40;19.40;113.09;39.35;70.78;-46.57;4.62
 9; 1370; 202 (C);-12.55;-0.78;33.15;204.07;68.90;124.28;-75.40;8.27
 9; 1370; 203 (C);-8.24;-0.63;28.06;170.44;57.99;104.49;-64.78;6.91
 9; 1371; 201 (C);0.66;-1.79;7.07;115.30;3.30;5.84;-22.29;2.92
 9; 1371; 202 (C);-5.27;-3.28;11.03;208.86;5.99;10.25;-32.95;5.15
 9; 1371; 203 (C);-2.86;-2.72;9.57;174.30;5.00;8.62;-29.09;4.32
 9; 1372; 201 (C);-0.96;-0.43;5.32;89.87;6.83;0.71;-15.45;1.55
 9; 1372; 202 (C);-5.61;-0.83;7.79;164.67;12.22;1.24;-21.03;2.71
 9; 1372; 203 (C);-3.74;-0.68;6.89;137.06;10.24;1.04;-19.06;2.27
 9; 1373; 201 (C);-2.12;-0.41;4.10;73.57;3.25;1.01;-11.54;0.92
 9; 1373; 202 (C);-5.69;-0.76;5.55;136.11;5.96;1.73;-14.42;1.58
 9; 1373; 203 (C);-4.27;-0.63;5.04;113.04;4.97;1.46;-13.46;1.34
 9; 1374; 201 (C);-2.62;-0.30;3.39;66.23;2.08;0.60;-9.14;0.62
 9; 1374; 202 (C);-5.07;-0.52;4.29;123.01;3.92;1.01;-10.55;1.02
 9; 1374; 203 (C);-4.12;-0.43;3.98;102.05;3.25;0.85;-10.14;0.87
 9; 1375; 201 (C);-2.79;-0.25;2.85;63.14;1.45;0.47;-7.45;0.44
 9; 1375; 202 (C);-4.23;-0.40;3.37;117.21;2.81;0.78;-7.97;0.69
 9; 1375; 203 (C);-3.69;-0.34;3.21;97.23;2.32;0.66;-7.89;0.60
 9; 1376; 201 (C);-2.74;-0.21;2.41;62.53;1.10;0.38;-6.14;0.33
 9; 1376; 202 (C);-3.29;-0.32;2.68;115.65;2.18;0.63;-6.11;0.48
 9; 1376; 203 (C);-3.13;-0.28;2.61;96.00;1.79;0.54;-6.23;0.43
 9; 1377; 201 (C);-2.58;-0.19;2.03;63.34;0.89;0.32;-5.07;0.25
 9; 1377; 202 (C);-2.37;-0.26;2.14;116.55;1.82;0.52;-4.71;0.34
 9; 1377; 203 (C);-2.52;-0.23;2.13;96.83;1.49;0.44;-4.95;0.31
 9; 1378; 201 (C);-2.35;-0.17;1.70;64.91;0.78;0.26;-4.17;0.19
 9; 1378; 202 (C);-1.50;-0.21;1.69;118.79;1.62;0.43;-3.62;0.23
 9; 1378; 203 (C);-1.91;-0.20;1.73;98.80;1.32;0.37;-3.92;0.22
 9; 1379; 201 (C);-2.09;-0.15;1.41;66.82;0.72;0.21;-3.39;0.15
 9; 1379; 202 (C);-0.71;-0.18;1.33;121.65;1.50;0.35;-2.76;0.15
 9; 1379; 203 (C);-1.34;-0.17;1.39;101.29;1.22;0.30;-3.08;0.15
 9; 1380; 201 (C);-1.83;-0.14;1.13;68.78;0.69;0.17;-2.69;0.11
 9; 1380; 202 (C);-0.03;-0.15;1.03;124.64;1.44;0.28;-2.08;0.09
 9; 1380; 203 (C);-0.84;-0.15;1.09;103.87;1.17;0.24;-2.38;0.10
 9; 1381; 201 (C);-1.60;-0.13;0.88;70.58;0.67;0.13;-2.07;0.09
 9; 1381; 202 (C);0.53;-0.13;0.77;127.40;1.41;0.22;-1.53;0.04
 9; 1381; 203 (C);-0.41;-0.13;0.83;106.26;1.15;0.19;-1.79;0.06
 9; 1382; 201 (C);-1.40;-0.12;0.65;72.09;0.67;0.10;-1.51;0.07
 9; 1382; 202 (C);0.97;-0.11;0.55;129.72;1.39;0.16;-1.08;0.00
 9; 1382; 203 (C);-0.07;-0.12;0.60;108.27;1.14;0.14;-1.29;0.03
 9; 1383; 201 (C);-1.26;-0.12;0.42;73.21;0.67;0.06;-0.98;0.05
 9; 1383; 202 (C);1.29;-0.10;0.36;131.43;1.39;0.10;-0.70;-0.02
 9; 1383; 203 (C);0.18;-0.11;0.40;109.75;1.13;0.09;-0.84;0.01
 9; 1384; 201 (C);-1.17;-0.12;0.21;73.89;0.67;0.03;-0.47;0.05
 9; 1384; 202 (C);1.48;-0.09;0.18;132.43;1.39;0.05;-0.36;-0.03
 9; 1384; 203 (C);0.32;-0.10;0.20;110.62;1.13;0.04;-0.43;0.00
 9; 1385; 201 (C);-1.14;-0.12;-0.01;74.09;0.67;-0.00;0.02;0.04
 9; 1385; 202 (C);1.53;-0.09;0.02;132.66;1.38;-0.00;-0.05;-0.04
 9; 1385; 203 (C);0.37;-0.10;0.01;110.83;1.13;-0.00;-0.03;-0.00
 9; 1386; 201 (C);-1.17;-0.12;-0.22;73.79;0.67;-0.03;0.51;0.05
 9; 1386; 202 (C);1.46;-0.09;-0.15;132.10;1.38;-0.06;0.26;-0.04
 9; 1386; 203 (C);0.31;-0.10;-0.18;110.36;1.13;-0.05;0.36;0.00
 9; 1387; 201 (C);-1.26;-0.12;-0.44;73.02;0.67;-0.07;1.01;0.05
 9; 1387; 202 (C);1.26;-0.10;-0.32;130.77;1.38;-0.11;0.59;-0.02
 9; 1387; 203 (C);0.16;-0.11;-0.37;109.24;1.12;-0.09;0.77;0.01
 9; 1388; 201 (C);-1.41;-0.12;-0.66;71.80;0.67;-0.10;1.54;0.07
 9; 1388; 202 (C);0.93;-0.11;-0.51;128.73;1.38;-0.16;0.96;0.00
 9; 1388; 203 (C);-0.10;-0.12;-0.58;107.50;1.12;-0.14;1.21;0.03
 9; 1389; 201 (C);-1.60;-0.13;-0.89;70.20;0.67;-0.13;2.10;0.09
 9; 1389; 202 (C);0.48;-0.13;-0.73;126.09;1.39;-0.22;1.41;0.04
 9; 1389; 203 (C);-0.44;-0.13;-0.81;105.25;1.13;-0.19;1.72;0.06
 9; 1390; 201 (C);-1.83;-0.14;-1.14;68.31;0.68;-0.17;2.72;0.11
 9; 1390; 202 (C);-0.08;-0.15;-0.98;123.00;1.41;-0.28;1.95;0.08
 9; 1390; 203 (C);-0.87;-0.15;-1.06;102.62;1.15;-0.24;2.30;0.10
 9; 1391; 201 (C);-2.08;-0.15;-1.41;66.27;0.71;-0.21;3.41;0.15
 9; 1391; 202 (C);-0.76;-0.17;-1.28;119.71;1.46;-0.35;2.63;0.14
 9; 1391; 203 (C);-1.37;-0.17;-1.35;99.80;1.20;-0.30;2.99;0.15
 9; 1392; 201 (C);-2.33;-0.17;-1.71;64.28;0.77;-0.26;4.19;0.19
 9; 1392; 202 (C);-1.53;-0.21;-1.63;116.53;1.57;-0.43;3.46;0.22
 9; 1392; 203 (C);-1.93;-0.19;-1.68;97.08;1.28;-0.36;3.82;0.21
 9; 1393; 201 (C);-2.55;-0.18;-2.04;62.64;0.88;-0.32;5.09;0.25
 9; 1393; 202 (C);-2.38;-0.25;-2.06;113.95;1.76;-0.52;4.53;0.32
 9; 1393; 203 (C);-2.52;-0.23;-2.08;94.85;1.45;-0.44;4.82;0.30
 9; 1394; 201 (C);-2.70;-0.21;-2.41;61.75;1.08;-0.38;6.15;0.32
 9; 1394; 202 (C);-3.28;-0.31;-2.59;112.67;2.10;-0.62;5.89;0.47
 9; 1394; 203 (C);-3.11;-0.27;-2.55;93.73;1.73;-0.53;6.08;0.41
 9; 1395; 201 (C);-2.72;-0.24;-2.84;62.28;1.43;-0.47;7.45;0.43
 9; 1395; 202 (C);-4.17;-0.39;-3.26;113.77;2.71;-0.77;7.70;0.67
 9; 1395; 203 (C);-3.64;-0.33;-3.12;94.63;2.24;-0.65;7.70;0.58
 9; 1396; 201 (C);-2.53;-0.29;-3.38;65.26;2.05;-0.60;9.13;0.61
 9; 1396; 202 (C);-4.97;-0.50;-4.14;118.98;3.76;-0.98;10.20;0.98
 9; 1396; 203 (C);-4.03;-0.42;-3.88;99.02;3.14;-0.84;9.90;0.84
 9; 1397; 201 (C);-2.00;-0.41;-4.07;72.45;3.20;-1.00;11.50;0.91
 9; 1397; 202 (C);-5.53;-0.73;-5.35;131.24;5.72;-1.68;13.95;1.53
 9; 1397; 203 (C);-4.13;-0.61;-4.89;109.39;4.79;-1.42;13.12;1.30
 9; 1398; 201 (C);-0.81;-0.42;-5.28;88.51;6.74;-0.71;15.36;1.53
 9; 1398; 202 (C);-5.39;-0.79;-7.50;158.41;11.74;-1.20;20.32;2.61
 9; 1398; 203 (C);-3.55;-0.65;-6.68;132.39;9.88;-1.02;18.55;2.20
 9; 1399; 201 (C);0.86;-1.76;-6.99;113.58;3.25;-5.76;22.11;2.88
 9; 1399; 202 (C);-4.96;-3.14;-10.61;200.63;5.74;-9.86;31.81;4.96
 9; 1399; 203 (C);-2.60;-2.62;-9.27;168.18;4.82;-8.33;28.25;4.17
 9; 1400; 201 (C);-1.35;-0.39;-19.16;111.38;38.83;-69.87;46.08;4.56
 9; 1400; 202 (C);-11.81;-0.74;-31.85;195.74;66.19;-119.52;72.61;7.96
 9; 1400; 203 (C);-7.66;-0.60;-27.11;164.26;55.99;-100.97;62.73;6.68
 9; 1401; 201 (C);0.04;-58.27;-2.30;-49.02;-375.80;-45.47;-14.80;25.07
 9; 1401; 202 (C);-13.86;-100.86;-3.31;-78.11;-640.19;-78.38;-29.63;41.68
 9; 1401; 203 (C);-8.37;-84.90;-2.92;-67.26;-541.39;-66.14;-24.03;35.44
 9; 1402; 201 (C);-1.91;-19.45;1.67;-14.08;-211.14;-22.74;-5.57;0.38
 9; 1402; 202 (C);-15.64;-34.59;3.43;-19.45;-359.37;-40.30;-13.03;-0.72
 9; 1402; 203 (C);-10.20;-28.87;2.78;-17.48;-303.95;-33.83;-10.17;-0.32
 9; 1403; 201 (C);-1.74;-10.88;0.73;-6.01;-140.86;-12.29;-1.84;-1.07
 9; 1403; 202 (C);-13.76;-19.89;1.76;-6.40;-239.68;-23.11;-6.09;-3.30
 9; 1403; 203 (C);-8.96;-16.45;1.37;-6.30;-202.72;-19.20;-4.42;-2.46
 9; 1404; 201 (C);-1.87;-7.34;0.28;-3.88;-104.68;-8.61;-0.24;-0.91
 9; 1404; 202 (C);-12.43;-13.67;0.93;-3.34;-178.28;-17.31;-2.90;-2.99
 9; 1404; 203 (C);-8.17;-11.23;0.68;-3.60;-150.76;-14.21;-1.82;-2.19
 9; 1405; 201 (C);-2.33;-5.02;-0.01;-2.59;-80.16;-6.94;0.18;-0.47
 9; 1405; 202 (C);-11.67;-9.55;0.41;-1.65;-137.01;-14.83;-1.75;-2.12
 9; 1405; 203 (C);-7.87;-7.79;0.25;-2.07;-115.79;-12.06;-0.94;-1.47
 9; 1406; 201 (C);-3.15;-3.31;-0.18;-1.32;-61.00;-6.13;-0.06;-0.19
 9; 1406; 202 (C);-11.50;-6.52;0.09;-0.00;-105.16;-13.72;-1.71;-1.49
 9; 1406; 203 (C);-8.07;-5.27;-0.02;-0.57;-88.74;-11.07;-0.99;-0.96
 9; 1407; 201 (C);-4.17;-1.84;-0.28;0.14;-44.56;-5.69;-0.72;-0.22
 9; 1407; 202 (C);-11.67;-4.01;-0.08;1.86;-78.31;-13.14;-2.31;-1.31
 9; 1407; 203 (C);-8.57;-3.16;-0.17;1.12;-65.87;-10.56;-1.61;-0.85
 9; 1408; 201 (C);-5.15;-0.33;-0.29;1.82;-29.53;-5.45;-1.65;-0.67
 9; 1408; 202 (C);-11.82;-1.59;-0.13;3.99;-54.25;-12.75;-3.28;-1.70
 9; 1408; 203 (C);-9.04;-1.11;-0.20;3.06;-45.29;-10.23;-2.55;-1.23
 9; 1409; 201 (C);-5.72;1.48;-0.18;3.67;-15.12;-5.35;-2.65;-1.65
 9; 1409; 202 (C);-11.39;1.08;-0.02;6.28;-31.70;-12.45;-4.30;-2.74
 9; 1409; 203 (C);-9.02;1.20;-0.10;5.17;-25.91;-9.99;-3.56;-2.21
 9; 1410; 201 (C);-5.32;3.89;0.10;5.57;-0.61;-5.37;-3.37;-3.22
 9; 1410; 202 (C);-9.67;4.37;0.31;8.58;-9.62;-12.13;-4.88;-4.44
 9; 1410; 203 (C);-7.84;4.09;0.21;7.30;-6.83;-9.78;-4.19;-3.82
 9; 1411; 201 (C);-3.14;7.65;0.78;6.81;15.39;-6.52;-3.08;-5.50
 9; 1411; 202 (C);-5.52;9.14;1.20;9.70;13.74;-13.24;-4.04;-6.64
 9; 1411; 203 (C);-4.51;8.37;1.01;8.45;13.51;-10.85;-3.58;-5.96
 9; 1412; 201 (C);-0.52;9.85;1.30;4.19;-4.60;-14.37;-2.75;-5.78
 9; 1412; 202 (C);-2.10;12.10;2.27;5.82;-12.80;-25.52;-3.71;-7.75
 9; 1412; 203 (C);-1.49;10.99;1.85;5.07;-10.06;-21.40;-3.28;-6.84
 9; 1413; 201 (C);-2.29;5.51;0.59;4.12;-10.70;-16.10;-3.04;-4.19
 9; 1413; 202 (C);-5.20;6.61;1.47;6.27;-23.03;-28.58;-4.46;-5.95
 9; 1413; 203 (C);-4.03;6.06;1.08;5.32;-18.74;-23.98;-3.82;-5.16
 9; 1414; 201 (C);-3.31;2.39;-0.20;2.96;-19.20;-16.75;-2.48;-2.88
 9; 1414; 202 (C);-7.39;2.45;0.48;5.10;-36.59;-30.07;-4.04;-4.51
 9; 1414; 203 (C);-5.73;2.36;0.18;4.17;-30.34;-25.18;-3.35;-3.81
 9; 1415; 201 (C);-3.64;0.06;-0.65;1.54;-28.71;-17.29;-1.67;-1.92
 9; 1415; 202 (C);-8.70;-0.88;-0.07;3.50;-51.79;-31.28;-3.25;-3.44
 9; 1415; 203 (C);-6.64;-0.55;-0.32;2.65;-43.35;-26.16;-2.56;-2.81
 9; 1416; 201 (C);-3.51;-1.83;-0.83;0.16;-39.00;-17.98;-0.90;-1.35
 9; 1416; 202 (C);-9.43;-3.79;-0.28;1.88;-68.42;-32.64;-2.51;-2.86
 9; 1416; 203 (C);-7.02;-3.04;-0.51;1.14;-57.55;-27.28;-1.81;-2.25
