                                                        Feff 6L.02  potph 4.12
 Abs   Z=26 Rmt= 1.208 Rnm= 1.414 K shell
  8.500  1.0035E-01  8.3391E-03 -2.1688E+01  0.9753E+00  1.2513E+01  8.6392E+00
  9.000 -8.4951E-02  9.6368E-03 -2.1886E+01  0.9612E+00  1.3521E+01  9.1279E+00
  9.500 -2.6371E-01  1.0702E-02 -2.2102E+01  0.9493E+00  1.4567E+01  9.6181E+00
 10.000 -4.3406E-01  1.1449E-02 -2.2333E+01  0.9399E+00  1.5650E+01  1.0110E+01
 11.000 -7.5782E-01  1.1764E-02 -2.2840E+01  0.9276E+00  1.7920E+01  1.1096E+01
 12.000 -1.0546E+00  1.0720E-02 -2.3367E+01  0.9203E+00  2.0323E+01  1.2085E+01
 13.000 -1.3258E+00  8.7751E-03 -2.3858E+01  0.9157E+00  2.2851E+01  1.3076E+01
 14.000 -1.5773E+00  6.4874E-03 -2.4272E+01  0.9136E+00  2.5500E+01  1.4069E+01
 15.000 -1.8086E+00  4.9018E-03 -2.4573E+01  0.9123E+00  2.8263E+01  1.5062E+01
 16.000 -2.0220E+00  3.9182E-03 -2.4820E+01  0.9117E+00  3.1136E+01  1.6057E+01
 17.000 -2.2221E+00  3.3936E-03 -2.5045E+01  0.9119E+00  3.4116E+01  1.7053E+01
 18.000 -2.4062E+00  2.9797E-03 -2.5354E+01  0.9118E+00  3.7198E+01  1.8049E+01
 19.000 -2.5777E+00  2.5206E-03 -2.5693E+01  0.9117E+00  4.0380E+01  1.9046E+01
 20.000 -2.7411E+00  2.0200E-03 -2.6088E+01  0.9114E+00  4.3659E+01  2.0043E+01
